date,account_value
2026-03-06,2286093.5919101033
2026-03-09,2131175.422232369
2026-03-10,2222209.521109322
2026-03-11,2339001.194449166
2026-03-12,2297289.3260409627
2026-03-13,2354627.290640572
2026-03-16,2419564.2552401815
2026-03-17,2495025.2552401815
2026-03-18,2535916.2552401815
2026-03-19,2498741.2552401815
2026-03-20,2440839.2552401815
2026-03-23,2283939.2552401815
2026-03-24,2217336.2552401815
2026-03-25,2331421.2552401815
2026-03-26,2331744.2552401815
2026-03-27,2323400.2552401815
2026-03-30,2281998.2552401815
2026-03-31,2148320.2552401815
2026-04-01,2275737.2552401815
2026-04-02,2285499.2552401815
2026-04-07,2393443.2552401815
2026-04-08,2561551.2552401815
2026-04-09,2600012.2552401815
2026-04-10,2641490.2552401815
2026-04-13,2680932.2552401815
2026-04-14,2693386.2552401815
2026-04-15,2762214.2552401815
2026-04-16,2811655.2552401815
2026-04-17,2766872.2552401815
2026-04-20,2828929.2552401815
2026-04-21,2898387.2552401815
2026-04-22,2899050.2552401815
2026-04-23,2863407.2552401815
2026-04-24,2978754.2552401815
2026-04-27,3105133.2552401815
2026-04-28,3138945.2552401815
2026-04-29,3083399.2552401815
2026-04-30,3164516.2552401815
2026-05-04,3333321.2552401815
2026-05-05,3354895.2552401815
2026-05-06,3275527.2552401815
2026-05-07,3455911.2552401815
2026-05-08,3388701.2552401815
2026-05-11,3450112.2552401815
2026-05-12,3562760.2552401815
2026-05-13,3582745.2552401815
2026-05-14,3703970.2552401815
2026-05-15,3600745.2552401815
2026-05-18,3735398.2552401815
2026-05-19,3711589.2552401815
2026-05-20,3780807.2552401815
2026-05-21,4091700.2552401815
2026-05-22,4381307.255240181
2026-05-25,4642255.255240181
2026-05-26,4670933.255240181
2026-05-27,4808513.255240181
2026-05-28,4858633.255240181
2026-05-29,4945465.255240181
