date,account_value
2026-03-18,4843003.834612471
2026-03-19,5095726.333269698
2026-03-20,4982872.533922774
2026-03-23,4924104.136820418
2026-03-24,4766408.333445174
2026-03-25,5045755.937853438
2026-03-26,5182897.333277327
2026-03-27,5125865.432299239
2026-03-30,4943095.9375177445
2026-03-31,4629004.435694319
2026-04-01,5050723.637652022
2026-04-02,4918219.0377451
2026-04-07,5082424.534136397
2026-04-08,5546731.632395369
2026-04-09,5642435.834673506
2026-04-10,5917963.733324629
2026-04-13,5815939.1322504105
2026-04-14,6207265.33336888
2026-04-15,6538202.735369307
2026-04-16,6590519.737024886
2026-04-17,6576654.034899336
2026-04-20,6607499.832369429
2026-04-21,6760119.033777815
2026-04-22,6927869.437433821
2026-04-23,6946654.637194258
2026-04-24,7475148.037256819
2026-04-27,7839684.836145979
2026-04-28,7395485.635065657
2026-04-29,7480850.436731917
2026-04-30,7624630.534395796
2026-05-04,7987118.335459334
2026-05-05,7939565.332155806
2026-05-06,8279596.937494856
2026-05-07,8312575.736071211
2026-05-08,8008838.233637434
2026-05-11,8173001.734240157
2026-05-12,8253905.133249861
2026-05-13,8281316.932856184
2026-05-14,8250898.033983809
2026-05-15,7812716.535257918
2026-05-18,7712568.132586104
2026-05-19,7652527.033938033
2026-05-20,7464959.337359053
2026-05-21,7953413.334635359
2026-05-22,8411301.93442784
2026-05-25,9192214.332827194
2026-05-26,8904769.835993392
2026-05-27,8996530.835733993
2026-05-28,8634721.23497258
2026-05-29,8738627.83538304
