date,ppo,a2c,td3,sac,ddpg,ppo_lstm,ppo_mamba,buy_hold
2026-04-14,3621325.2147996114,3041809.7630072786,2406011.1630675737,1916155.257853611,2680587.5377173037,2741356.6921553225,4091442.642653183,2394048.02755809
2026-04-15,3775516.467164724,3148300.6239520265,2470852.1676070634,1958390.607216938,2706373.5360922427,2818064.0431913943,4324014.742853836,2470954.5360400695
2026-04-16,3848030.175996511,3247204.570490952,2541838.768948311,2021666.6573668555,2802697.5426992984,2839662.1461500735,4418295.841753677,2514576.2391860504
2026-04-17,3826042.2653367207,3284580.819481964,2561339.768147225,2031759.8074446756,2802006.53839632,2869023.4358205446,4492614.537249283,2537591.6305453796
2026-04-20,3835781.8609788106,3241028.3648387147,2540749.167073006,2035710.1555319864,2887987.5329184146,2800604.722962146,4434462.336909012,2528647.625296356
2026-04-21,3988429.170926778,3474989.067195053,2693033.7657439653,2110583.8518210487,3020034.5394339175,2809679.1218359633,4594116.644968704,2579968.532700302
2026-04-22,4111835.97445461,3489178.4732657624,2703524.366818184,2207676.757762058,3023334.5460104556,2823884.7206127276,4762589.7452685395,2603491.2847754974
2026-04-23,4040058.971257894,3355565.776166077,2589227.369221444,2138063.7077208594,2982070.5374655337,2806480.310640754,4692663.437498764,2559469.4890277404
2026-04-24,4322737.528321951,3469375.7768546296,2651993.7684142534,2221414.4550086097,3117213.543736896,2867613.861799659,5022488.444307999,2640587.0391738433
2026-04-27,4472487.473638265,3543197.970534439,2686628.7641417924,2235260.800719364,3135479.541570148,2929919.6107391734,5160903.146628098,2682106.1790282745
2026-04-28,4416736.765500753,3671356.365698929,2774488.1646697465,2323663.5055476264,3192775.5350241275,2942020.4061111826,5146756.242594437,2705214.729450943
2026-04-29,4415842.664003103,3569435.718520279,2706395.76467585,2304725.4559966163,3199769.53839632,2915168.807558479,5146649.939173416,2701834.528805496
2026-04-30,4479619.366552084,3692615.266127701,2731851.968960518,2309936.1105071143,3272073.5451407046,2896600.914358558,5250000.639803604,2726578.081528427
2026-05-04,4757543.875394552,3974364.7140475465,2922957.161198372,2434370.402346714,3349306.537145099,3065074.0073875804,5610030.644663529,2846884.6272342224
2026-05-05,4864321.665862477,3966394.6142474366,2921160.1633346025,2561391.206229313,3315493.5360922427,3035485.0070442576,5727394.242968277,2849286.728728058
2026-05-06,5058997.022982991,3939208.521769638,2949542.563595528,2717157.657988651,3338302.542378864,3095916.1081070323,6024276.647207932,2914315.5859458465
2026-05-07,5130855.070033467,4053304.270024414,3012555.3686873857,2733275.354022129,3423201.5460257144,3135528.063982429,6027370.146963791,2954598.1831576843
2026-05-08,5102333.468772328,3792238.066630478,2898532.5678679887,2851433.1561804847,3275779.534917316,3096431.3551659007,5964070.439219193,2891218.031731369
2026-05-11,5278299.014510549,4066264.4215441896,3062428.3686873857,2987837.1063948707,3366930.5428213687,3119285.262079658,6232765.042338089,2965427.0833804626
2026-05-12,5268155.367778218,3998430.715968247,3010914.166805977,2917332.6512061195,3342137.538243732,3149102.4564880747,6203065.738878922,2975424.8782622833
2026-05-13,5198827.923699773,3909233.718976136,2940270.5670669023,2819404.958008869,3334434.539174518,3108595.0085853953,6084880.74254866,2956438.8827998657
2026-05-14,5267131.86413709,4169267.515196915,3123911.96629023,2836414.508023365,3310432.5472464175,3101515.8160271067,5965100.448008255,2965545.3312308807
2026-05-15,5023238.067065633,3933834.8707247926,2961948.5665328447,2743711.8474138523,3151240.5412954898,3078809.9074463267,5716270.146673874,2891371.5816791076
2026-05-18,5116517.814631856,3907183.418177719,2939440.566799873,2808500.1213169973,3096788.533818683,3039475.9041084666,5706763.437498764,2870577.6823165435
2026-05-19,5000844.670743383,3786350.721316452,2832315.9737670366,2716773.9527749405,3009480.5419058413,2973003.2634987254,5482621.736769394,2813817.5395858306
2026-05-20,4999290.595358369,3748850.724057312,2813953.368153328,2736665.863629524,3007230.54923006,2955022.115744056,5462191.032108587,2803389.336199524
2026-05-21,5379502.767950399,3960205.817706223,2948714.165737862,2914809.99828524,3217018.542516193,3071303.978721664,5918759.94970112,2959291.782459976
2026-05-22,5750425.007694585,4005640.961083527,2983169.764942879,3071168.448318428,3339044.5362600894,3097179.375457809,6289170.150433202,3053055.622122528
2026-05-25,6261644.210094793,4119316.0637503816,3085393.564663643,3284154.297573036,3505260.532750568,3216538.272396133,6865793.603190577,3232471.9741866607
2026-05-26,6121923.812895162,4283587.319151993,3146879.968960518,3287852.8490085066,3658845.549382648,3199918.578319675,6810609.271814085,3246419.1830337066
2026-05-27,6346224.51871906,4303370.22207367,3186747.5670669023,3465953.7462043227,3781951.537023029,3274397.43852337,7104624.654652861,3343618.532316925
2026-05-28,6178835.411659582,4051922.971387024,3035900.970295662,3349883.852813667,3618554.544042072,3244750.7107990775,6803951.471651625,3263132.234884979
2026-05-29,6181715.965685232,4080056.313496704,3037213.9665572587,3383753.303319877,3749975.544042072,3325730.300688127,6769492.4826281415,3299154.582392456
